id,text,context_id,context_text,category,dataset_name,tokenizer
489204,right pelvic pain causes,320079,"Stones in the right kidney causes pain in the lower right abdominal region. Symptoms: Extremely severe pain occurring beneath the right ribs, back and the right side. Pain caused due to right kidney stone may radiate towards the lower right abdominal region and groin.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
1037798,who is robert gray,4974552,"As part of the vast Oregon Country, Washington territory was visited by Spanish, American, and British explorersâBruno Heceta for Spain in 1775, the American Capt. Robert Gray in 1792, and Capt. George Vancouver for Britain in 1792â1794.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
527433,types of dysarthria from cerebral palsy,4952135,"See a list of possible causes in order from the most common to the least. 1. Speech impairment includes any symptom that causes a person to have difficulty with vocal communication. Such problems may include slurred, slowed, hoarse, stuttered, or rapid speech. Other symptoms may include stiff facial muscles, drooling, poor... Read more. Adult speech impairment includes any symptom that causes an adult to have difficulty with vocal communication.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
527433,types of dysarthria from cerebral palsy,1993699,"Cerebral Palsy: Symptoms, Types, Causes, Treatment, Prevention. Cerebral Palsy is a term we have heard a lot in recent times. There are organizations all around the world which offer support to patients with cerebral palsy and their caregivers. It might appear that the number of patients suffering from cerebral palsy is increasing day by day.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
1133167,how is the weather in jamaica,6911928,"Best Sandals Resort in Jamaica: 2016 (UPDATED) Resort Reviews. Of the 15 Sandals resorts in the Caribbean, 7 of them are in Jamaica. In our rankings of the best sandals resort overall, three of the top 4 are in Jamaica, but the bottom 3 are also in Jamaica.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
19335,anthropological definition of environment,8169280,What ecological roles might mosses and liverworts play in the environment? Ecological role of liverworts and mosses to terrestrial environment? What important ecological roles do algae play in our environment?,Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
1124210,tracheids are part of _____.,5286534,"Noun. 1. vascular tissue-tissue that conducts water and nutrients through the plant body in higher plants. vascular system-the vessels and tissue that carry or circulate fluids such as blood or lymph or sap through the body of an animal or plant.. 1. (Botany) tissue of higher plants consisting mainly of xylem and phloem and occurring as a continuous system throughout the plant: it conducts water, mineral salts, and synthesized food substances and provides mechanical support.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
264014,how long is life cycle of flea,1702969,"Flea pupae can also stay in their cocoons for up to a year, waiting to sense the body heat and vibrations that signal the presence of nearby hosts. So when you go on vacation, the fleas don't starve to death -- they simply wait for you and your pets to come back.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
148538,difference between rn and bsn,3701822,"RN to BSN: Why do I need a BSN Degree? One reason to consider completing an RN to BSN degree is that most healthcare facilities require their nurses to have BSN degrees, to ensure patients get the best quality of care.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
443396,lps laws definition,8790085,To âBaker Actâ someone means that you initiate the process for an involuntary and emergency psychiatric examination of a person with a mental illness at a Florida hospital or crisis unit. âBaker Actâ refers to a specific Florida law and it only applies to proceedings within the state of Florida.,Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
1133167,how is the weather in jamaica,6467523,Key weather averages for Jamaica in February. 1  29. 29Â°C max day temperature. 2  8. 8 hours of sunshine per day. 3  6. 6 days with some rainfall. 4  20. 20Â°C min night temperature. 5  12. 12 hours of daylight per day. 6  M. 7  69. 69 mm of monthly rainfall. 8  10. 10 (Very High) UV index. 9  27. 27Â°C sea temperature.,Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
443396,lps laws definition,8693530,"New Hampshire Hospital (NHH) provides inpatient psychiatric treatment to patients admitted on an involuntary basis through an emergency admissions process, a non-emergency court order, or on a limited voluntary basis, depending on the availability of facilities.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
1117099,what is a active margin,3780997,"In plate tectonics, a convergent boundary, also known as a destructive plate boundary (because of subduction), is an actively deforming region where two (or more) tectonic plates or fragments of the lithosphere move toward one another and collide.escriptions [edit]. The nature of a convergent boundary depends on the type of plates that are colliding. Where a dense oceanic plate collides with a less-dense continental plate, the oceanic plate is typically thrust underneath because of the greater buoyancy of the continental lithosphere, forming a subduction zone.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
1121402,what can contour plowing reduce,5189913,Contour plowing. Contour plowing or contour farming or Contour bunding is the farming practice of plowing and/or planting across a slope following its elevation contour lines. These contour lines create a water break which reduces the formation of rills and gullies during times of heavy water run-off; which is a major cause of soil erosion.,Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
1114819,what is durable medical equipment consist of,5759333,"1 Though most power wheelchairs will come with a battery, replacements will be required and can cost between $70 and $450 depending upon the type of wheelchair.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
47923,axon terminals or synaptic knob definition,5878045,"Synaptic signals from other neurons are received by the soma and dendrites; signals to other neurons are transmitted by the axon. A typical synapse, then, is a contact between the axon of one neuron and a dendrite or soma of another.Synaptic signals may be excitatory or inhibitory.ynaptic signals from other neurons are received by the soma and dendrites; signals to other neurons are transmitted by the axon. A typical synapse, then, is a contact between the axon of one neuron and a dendrite or soma of another.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
156493,do goldfish grow,1583800,Definition of goldfish for English Language Learners. : a small usually orange fish that people often keep in ponds or in fishbowls or tanks as a pet.,Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
833860,what is the most popular food in switzerland,2206194,"Switzerland is well-known for the cuisine it produces, in particular cheese and chocolate. The country's food is diverse and seasonal, carrying influences from Italy, France and Germany. Traditional Swiss food is rich, in both flavor and calories, and rarely uses herbs and spices.heese and fondue go hand in hand, but Swiss cuisine has several fondue variations. Swiss cheese, made up of raw milk, is perhaps the most famous cheese to come out of the country. Other famous cheeses are still produced by hand and include Gruyere, GruyÃ¨re, Emmentaler tete TÃªte, De moine Sbrinz. and vacherin",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
405717,is cdg airport in main paris,1589738,"Most of the hard to decipher identifiers become obvious if one knows the name of the airport rather than the city served. A Louisiana example is ESF, for Esler Field in Alexandra. Orly airport (ORY) and Charles De Gaulle airport (CDG) serve Paris, France, while Tokyo, Japan has the Narita airport (NRT).",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
1112341,what is the daily life of thai people,3051098,security forces in syria are using rape against both men and women as a tool to spread fear among the opposition victims and human rights groups have told the daily telegraph,Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
451602,medicare's definition of mechanical ventilation,2031662,"Intubate: To put a tube in, commonly used to refer to the insertion of a breathing tube into the trachea for mechanical ventilation. For example, as a life-saving measure, an emergency room physician might intubate a patient who is not breathing adequately so that the lungs can be ventilated. Search MedTerms:",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
855410,what is theraderm used for,3771667,"The current total local sales tax rate in Springdale, AR is 9.750% . The December 2014 total local sales tax rate was also 9.750% . Springdale, AR is in Washington County.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
1103812,who formed the commonwealth of independent states,1315739,"Following the dissolution of the Soviet Union in 1991, fifteen independent republics emerged from the USSR: Russia, Ukraine, Belarus, Kazakhstan, Uzbekistan, Armenia, Azerbaijan, Estonia, Georgia, Kyrgyzstan, Latvia, Lithuania, Moldova, Tajikistan, Turkmenistan; the Russian SFSR reconstituted itself as the Russian Federation and is recognized as the ...",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
1117099,what is a active margin,2153487,"The great majority of earthquakes occur at tectonic plate boundaries. The majority of great earthquakes (magnitude 8.0 or larger) are megathrust earthquakes that occur at convergent plate boundaries, also called destructive margins or subduction zones.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
